56012	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 691 [718] + Vienna, Nationalbibliothek D 6319	Reymond, Hermetic writings p. 48-67 no. A + Enchoria 22 (1995), p. 27 n. 3 descr.	
55903	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 691 [776 b] + Vienna, Nationalbibliothek D 6165	Hoffmann, Ägypter und Amazonen p. 33-129 + Enchoria 22 (1995), p. 28 no. 1	
207	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 700 a-c + Heidelberg, Institut für Papyrologie P. Dem. 703 e-f + Heidelberg, Institut für Papyrologie P. Dem. 715 + Heidelberg, Institut für Papyrologie P. Dem. without number	Mitteilungen des Instituts für Orientforschung 1 (1953), p. 234-236	
223	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 701	P. Eheverträge 48	
92933	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 702	P. Gebelen Heid. p. 9 n. 5 [702] descr.	
197	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 703 a	P. Gebelen Heid. 4	
92909	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 703 b	P. Gebelen Heid. p. 9 n. 5 [703b] descr.	
198	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 703 c	P. Gebelen Heid. 3	
92910	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 703 d	P. Gebelen Heid. p. 9 n. 5 [703d] descr.	
184	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 704	P. Gebelen Heid. 19	
93032	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 705	P. Gebelen Heid. p. 9 n. 2 [705] descr.	
91906	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 709 + London, British Museum EA 71004 + London, British Museum EA 71504	Dem. Conf. VII (Copenhagen 1999) p. 247 no. 9 descr.	
93059	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 710 + Heidelberg, Institut für Papyrologie P. Dem. 714 b	P. Gebelen Heid. p. 9 n. 7 [710] descr.	
193	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 711	P. Ackerpachtverträge p. 57-58	
298	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 712 a	P. Dryton 18	
92911	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 712 b + Heidelberg, Institut für Papyrologie P. Dem. 748 c + Heidelberg, Institut für Papyrologie P. Dem. 761 b	P. Gebelen Heid. p. 9 n. 5 [712b] descr.	
200	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 713 + Heidelberg, Institut für Papyrologie P. Dem. 741 a + Heidelberg, Institut für Papyrologie P. Dem. 747 a + Heidelberg, Institut für Papyrologie P. Dem. 756 e + Heidelberg, Institut für Papyrologie P. Dem. 781 f	P. Gebelen Heid. 1	
93060	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 714 a	P. Gebelen Heid. p. 9 n. 7 [714 a] descr.	
93033	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 717 a	P. Gebelen Heid. p. 9 n. 2 [717 a] descr.	
93034	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 717 b	P. Gebelen Heid. p. 9 n. 2 [717 b] descr.	
93035	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 717 c	P. Gebelen Heid. p. 9 n. 2 [717 c] descr.	
93036	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 717 d	P. Gebelen Heid. p. 9 n. 2 [717 d] descr.	
92558	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 719	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 121 (1994), p. 90 [Heidelberg 719]	
189	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 721 + Heidelberg, Institut für Papyrologie P. Dem. 757 a	P. Gebelen Heid. 13	
175	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 722	P. Gebelen Heid. 31	
221	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 723	P. Bürgsch. 9	
186	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 724	P. Dryton 27	
230	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 725	P. Dryton 49	
93065	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 726 a + Heidelberg, Institut für Papyrologie P. Dem. 726 d + Heidelberg, Institut für Papyrologie P. Dem. 726 g + Heidelberg, Institut für Papyrologie P. Dem. 727 a + Heidelberg, Institut für Papyrologie P. Dem. 727 b + Heidelberg, Institut für Papyrologie P. Dem. 735 a + Heidelberg, Institut für Papyrologie P. Dem. 735 b + Heidelberg, Institut für Papyrologie P. Dem. 735 c + Heidelberg, Institut für Papyrologie P. Dem. 735 d + Heidelberg, Institut für Papyrologie P. Dem. 735 e + Heidelberg, Institut für Papyrologie P. Dem. 735 f + Heidelberg, Institut für Papyrologie P. Dem. 735 g + Heidelberg, Institut für Papyrologie P. Dem. 744 e + Heidelberg, Institut für Papyrologie P. Dem. 748 g + Heidelberg, Institut für Papyrologie P. Dem. 749 a + Heidelberg, Institut für Papyrologie P. Dem. 750 b + Heidelberg, Institut für Papyrologie P. Dem. 750 c + Heidelberg, Institut für Papyrologie P. Dem. 751 a + Heidelberg, Institut für Papyrologie P. Dem. 763 a	P. Gebelen Heid. p. 9 n. 7 [726 a] descr.	
93070	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 726 b + Heidelberg, Institut für Papyrologie P. Dem. 728 b + Heidelberg, Institut für Papyrologie P. Dem. 729 a	P. Gebelen Heid. p. 9 n. 7 [726 b] descr.	
93072	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 726 c + Heidelberg, Institut für Papyrologie P. Dem. 754 d	P. Gebelen Heid. p. 9 n. 7 [726 c] descr.	
93061	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 726 e	P. Gebelen Heid. p. 9 n. 7 [726 e] descr.	
93073	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 726 f + Heidelberg, Institut für Papyrologie P. Dem. 727 d	P. Gebelen Heid. p. 9 n. 7 [726 f] descr.	
183	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 727 c + Heidelberg, Institut für Papyrologie P. Dem. 756 d	P. Gebelen Heid. 20	
93074	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 728 a	P. Gebelen Heid. p. 9 n. 7 [728 a] descr.	
165	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 728 c	P. Gebelen Heid. 42	
93075	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 729 b + Heidelberg, Institut für Papyrologie P. Dem. 744 a + Heidelberg, Institut für Papyrologie P. Dem. 748 b + Heidelberg, Institut für Papyrologie P. Dem. 780 c	P. Gebelen Heid. p. 9 n. 7 [729 b] descr.	
93076	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 729 c + Heidelberg, Institut für Papyrologie P. Dem. 767 c	P. Gebelen Heid. p. 9 n. 7 [729 c] descr.	
179	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 729 d	P. Gebelen Heid. 27	
93077	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 729 e	P. Gebelen Heid. p. 9 n. 7 [729 e] descr.	
93051	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 730 a + Heidelberg, Institut für Papyrologie P. Dem. 730 b + Heidelberg, Institut für Papyrologie P. Dem. 744 d + Heidelberg, Institut für Papyrologie P. Dem. 748 i + Heidelberg, Institut für Papyrologie P. Dem. 749 b + Heidelberg, Institut für Papyrologie P. Dem. 749 c + Heidelberg, Institut für Papyrologie P. Dem. 778 b + Heidelberg, Institut für Papyrologie P. Dem. 780 a + Heidelberg, Institut für Papyrologie P. Dem. 780 b	P. Gebelen Heid. p. 9 n. 6 [730 a] descr.	
92940	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 731 a	P. Gebelen Heid. p. 9 n. 2 [731 a] descr.	
92941	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 731 b	P. Gebelen Heid. p. 9 n. 2 [731 b] descr.	
92942	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 731 c	P. Gebelen Heid. p. 9 n. 2 [731 c] descr.	
93078	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 732	P. Gebelen Heid. p. 9 n. 7 [732] descr.	
93057	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 733 b	P. Gebelen Heid. p. 9 n. 6 [733 b] descr.	
92818	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 733 c + Heidelberg, Institut für Papyrologie P. Dem. 743 b	Lexikon der Ägyptologie (LÄ) 2 (1977), p. 452 n. 22 descr. + P. Gebelen Heid. p. 9 n. 6 [733 c] descr.	
56354	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 734 a	P. Gebelen Heid. 34	
173	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 734 b	P. Gebelen Heid. 33	
174	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 734 c	P. Gebelen Heid. 32	
55856	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 736 Ro	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 53 (1917), p. 31 Ro	
55941	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 736 Vo	Kockelmann, Praising the Goddess 1	
172	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 a + Heidelberg, Institut für Papyrologie P. Dem. 765 a	P. Gebelen Heid. 35	
166	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 b + Heidelberg, Institut für Papyrologie P. Dem. 751 b + Heidelberg, Institut für Papyrologie P. Dem. 797 d	P. Gebelen Heid. 41	
167	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 c	P. Gebelen Heid. 40	
92912	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 d	P. Gebelen Heid. p. 9 n. 5 [737 D] descr.	
169	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 e	P. Gebelen Heid. 38	
180	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 f	P. Gebelen Heid. 26	
182	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 737 g	P. Gebelen Heid. 21	
190	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 738 + Heidelberg, Institut für Papyrologie P. Dem. 758 b	P. Gebelen Heid. 12	
295	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 739 a	P. Dryton 14	
92934	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 739 b	P. Gebelen Heid. p. 9 n. 2 [739 b] descr.	
199	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 740	P. Gebelen Heid. 2	
194	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 741 b	P. Gebelen Heid. 7	
296	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 742 a	P. Dryton 35	
159	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 742 b + Heidelberg, Institut für Papyrologie P. Dem. 781 a	P. Conflict p. 69-70 pap. no. 6	
181	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 742 c	P. Gebelen Heid. 24	
93080	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 743 a	P. Gebelen Heid. p. 9 n. 7 [743 a] descr.	
92913	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 744 b	P. Gebelen Heid. p. 9 n. 5 [744 b] descr.	
93081	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 744 c	P. Gebelen Heid. p. 9 n. 7 [744 c] descr.	
195	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 745 + Heidelberg, Institut für Papyrologie P. Dem. 776 a	P. Gebelen Heid. 6	
160	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 746	P. Conflict p. 65-66 pap. no. 5	
187	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 747 b	P. Gebelen Heid. 15	
92914	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 747 c + Heidelberg, Institut für Papyrologie P. Dem. 751 c + Heidelberg, Institut für Papyrologie P. Dem. 797 a	P. Gebelen Heid. p. 9 n. 5 [747 c] descr.	
92935	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 747 d + Heidelberg, Institut für Papyrologie P. Dem. 797 g + Heidelberg, Institut für Papyrologie P. Dem. 797 h	P. Gebelen Heid. p. 9 n. 2 [747 d] descr.	
93058	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 748 d + Heidelberg, Institut für Papyrologie P. Dem. 748 e	P. Gebelen Heid. p. 9 n. 6 [748 d] descr.	
93038	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 748 f	P. Gebelen Heid. p. 9 n. 2 [748 f] descr.	
93039	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 748 h + Heidelberg, Institut für Papyrologie P. Dem. 758 d	P. Gebelen Heid. p. 9 n. 2 [748 h & 758 d] descr.	
299	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 749 d	P. Dryton 13	
92915	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 749 e + Heidelberg, Institut für Papyrologie P. Dem. 754 b	P. Gebelen Heid. p. 9 n. 5 [749 e] descr.	
224	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 750 a	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 42 (1905), p. 52-53	
170	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 752	P. Gebelen Heid. 37	
177	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 753 b	P. Gebelen Heid. 29	
93062	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 753 c	P. Gebelen Heid. p. 9 n. 7 [753 c] descr.	
297	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 754 c	P. Dryton 6	
196	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 754 e	P. Gebelen Heid. 5	
92944	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 755 b	P. Gebelen Heid. p. 9 n. 2 [755 b] descr.	
92945	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 755 c	P. Gebelen Heid. p. 9 n. 2 [755 c] descr.	
92947	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 755 d	P. Gebelen Heid. p. 9 n. 2 [755 d] descr.	
92916	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 756 c + Heidelberg, Institut für Papyrologie P. Dem. 761 a	P. Gebelen Heid. p. 9 n. 5 [756 c] descr.	
92917	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 757 b + Heidelberg, Institut für Papyrologie P. Dem. 757 f	P. Gebelen Heid. p. 9 n. 5 [757 b] descr.	
92918	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 757 g	P. Gebelen Heid. p. 9 n. 5 [757 g] descr.	
241	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 762 + Heidelberg, Institut für Papyrologie P. Dem. 770 a + Heidelberg, Institut für Papyrologie P. Dem. 773 + Heidelberg, Institut für Papyrologie P. Dem. 774	P. Dryton 8	
92731	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 763	Lingua restituta orientalis p. 176	
93040	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 763 e + Heidelberg, Institut für Papyrologie P. Dem. 775	P. Gebelen Heid. p. 9 n. 2 [763 e & 775] descr.	
92919	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 765 c	P. Gebelen Heid. p. 9 n. 5 [765 c] descr.	
92928	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 766	P. Gebelen Heid. p. 9 n. 5 [766] descr.	
92937	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 767 e + Heidelberg, Institut für Papyrologie P. Dem. 767 f + Heidelberg, Institut für Papyrologie P. Dem. 776 c	P. Gebelen Heid. p. 9 n. 2 [767 e] descr.	
178	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 767 g	P. Gebelen Heid. 28	
93041	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 767 h	P. Gebelen Heid. p. 9 n. 2 [767 h] descr.	
92948	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 769	P. Gebelen Heid. p. 9 n. 2 [769] descr.	
176	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 770 b (30) + Paris, Louvre E 10595	P. Dryton 23	
168	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 770 c	P. Gebelen Heid. 39	
46891	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 771	Depauw, The Demotic letter p. 38 [P. Heidelberg 771] descr.	
92953	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 772	P. Gebelen Heid. p. 9 n. 2 [772] descr.	
171	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 776 d	P. Gebelen Heid. 36	
92929	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 776 e	P. Gebelen Heid. p. 9 n. 5 [776 e] descr.	
93042	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 776 f + Heidelberg, Institut für Papyrologie P. Dem. 776 g + Heidelberg, Institut für Papyrologie P. Dem. 776 h	P. Gebelen Heid. p. 9 n. 2 [776 f-h] descr.	
93043	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 777	P. Gebelen Heid. p. 9 n. 2 [777] descr.	
192	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 778 a + London, British Museum EA 71003	P. Ackerpachtverträge p. 39-40	
92938	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 778 c	P. Gebelen Heid. p. 9 n. 2 [778 c] descr.	
285	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 779 a	P. Dryton 5	
93063	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 779 c	P. Gebelen Heid. p. 9 n. 7 [779 c] descr.	
92939	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 779 d	P. Gebelen Heid. p. 9 n. 2 [779 d] descr.	
201	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 781 b	Fs. 150 Berlin p. 289 no. A	
188	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 781 c	P. Gebelen Heid. 14	
92930	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 782 a	P. Gebelen Heid. p. 9 n. 5 [782 a] descr.	
191	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 782 b	P. Gebelen Heid. 10	
92931	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 782 c	P. Gebelen Heid. p. 9 n. 5 [782 c] descr.	
93071	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 782 d	P. Gebelen Heid. p. 9 n. 7 [782 d] descr.	
93044	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 782 e	P. Gebelen Heid. p. 9 n. 2 [782 e] descr.	
93045	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 784	P. Gebelen Heid. p. 9 n. 2 [784] descr.	
55961	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 785	Demotica 1 3	
46884	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 786	Depauw, The Demotic letter p. 38 [P. Heidelberg 786] descr.	
92957	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 789	P. Gebelen Heid. p. 9 n. 2 [789] descr.	
185	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 790	P. Gebelen Heid. 17	
46885	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 791	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 57 (1922), p. 92 no. 13 descr.	
92936	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 792	P. Gebelen Heid. p. 9 n. 2 [792] descr.	
93049	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 794	P. Gebelen Heid. p. 9 n. 2 [794] descr.	
93050	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 796	P. Gebelen Heid. p. 9 n. 2 [796] descr.	
92932	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 797 b	P. Gebelen Heid. p. 9 n. 5 [797 b] descr.	
92958	Demotic		Heidelberg, Institut für Papyrologie P. Dem. 797 f	P. Gebelen Heid. p. 9 n. 2 [797 f] descr.	
36855	Greek		Heidelberg, Institut für Papyrologie P. G 1 [old] + Heidelberg, Institut für Papyrologie P. G 2 [old] + Heidelberg, Institut für Papyrologie P. G 3 [old] + Heidelberg, Institut für Papyrologie P. G 4 [old] + Heidelberg, Institut für Papyrologie P. G 5 [old]	P. Baden 4 95	
59242	Greek		Heidelberg, Institut für Papyrologie P. G 1013 + Oxford, Sackler Library, Papyrology Rooms P. Oxy. 1778	P. Oxy. 15 1778 + Aristide. Apologie, Sources Chrétiennes 470 p. 107-109, 294-297	
67629	Greek		Heidelberg, Institut für Papyrologie P. G 1016	Pap. Congr. XXII (Firenze 1998) p. 1207-1212	
21117	Greek		Heidelberg, Institut für Papyrologie P. G 1017	P. Heid. Gr. 4 339	
61929	Greek		Heidelberg, Institut für Papyrologie P. G 1020 a + Heidelberg, Institut für Papyrologie P. G 608	P. Baden 4 56	
703274	Greek		Heidelberg, Institut für Papyrologie P. G 1026	Bulletin of the American Society of Papyrologists (BASP) 53 (2016), p. 124-128 no. 1	
489713	Greek		Heidelberg, Institut für Papyrologie P. G 1027	Chronique d‘Égypte (CdE) 89 (2014), p. 398-401 no. 2	
21098	Greek		Heidelberg, Institut für Papyrologie P. G 1032	P. Heid. Gr. 4 306	
17641	Greek		Heidelberg, Institut für Papyrologie P. G 104 + Heidelberg, Institut für Papyrologie P. G 21 + Heidelberg, Institut für Papyrologie P. G 344 + Heidelberg, Institut für Papyrologie P. G 99	P. Heid. Gr. 5 352	
64869	Greek		Heidelberg, Institut für Papyrologie P. G 1058	P. Heid. Gr. 4 294	
21113	Greek		Heidelberg, Institut für Papyrologie P. G 1064	P. Heid. Gr. 4 331	
36176	Greek		Heidelberg, Institut für Papyrologie P. G 1069	P. Heid. Gr. 5 345	
19331	Greek		Heidelberg, Institut für Papyrologie P. G 107	P. Baden 2 41	
11480	Greek		Heidelberg, Institut für Papyrologie P. G 108	P. Heid. Gr. 7 399	
33587	Greek		Heidelberg, Institut für Papyrologie P. G 1083	P. Neph. 47	
41529	Greek		Heidelberg, Institut für Papyrologie P. G 1090	P. Heid. Gr. 7 393	
78358	Greek		Heidelberg, Institut für Papyrologie P. G 1091	P. Heid. Gr. 7 395	
78357	Greek		Heidelberg, Institut für Papyrologie P. G 1094	P. Heid. Gr. 7 394	
33129	Greek		Heidelberg, Institut für Papyrologie P. G 11	P. Baden 4 53	
62930	Greek		Heidelberg, Institut für Papyrologie P. G 1100 + London, British Library Pap 693	P. Grenf. 2 8 a	
64870	Greek		Heidelberg, Institut für Papyrologie P. G 1101	Suppl. Mag. 1 32	
65702	Greek		Heidelberg, Institut für Papyrologie P. G 1103 a	P. Heid. Gr. 1 193	
65705	Greek		Heidelberg, Institut für Papyrologie P. G 1103 b-c + Heidelberg, Institut für Papyrologie P. G 1129 + Heidelberg, Institut für Papyrologie P. G 1169 + Heidelberg, Institut für Papyrologie P. G 413 a-b	P. Baden 6 179	
41531	Greek		Heidelberg, Institut für Papyrologie P. G 1105	P. Heid. Gr. 7 389	
43310	Greek		Heidelberg, Institut für Papyrologie P. G 1106	P. Baden 2 15	
65703	Greek		Heidelberg, Institut für Papyrologie P. G 1108 + Heidelberg, Institut für Papyrologie P. G 1109	P. Heid. Gr. 1 196	
65701	Greek		Heidelberg, Institut für Papyrologie P. G 1119 a-b Ro	P. Heid. Gr. 1 182	
65704	Greek		Heidelberg, Institut für Papyrologie P. G 1119 a-b Vo	P. Heid. Gr. 1 199	
59923	Greek		Heidelberg, Institut für Papyrologie P. G 1120 a	P. Heid. Gr. 1 205	
5957	Greek		Heidelberg, Institut für Papyrologie P. G 1121	SB 8 9800	
59032	Greek		Heidelberg, Institut für Papyrologie P. G 1131	P. Heid. Gr. 1 185	
65706	Greek		Heidelberg, Institut für Papyrologie P. G 1132 Ro	P. Heid. Gr. 1 192 Ro	
92821	Greek		Heidelberg, Institut für Papyrologie P. G 1132 Vo	P. Heid. Gr. 1 192 Vo descr.	
2656	Greek		Heidelberg, Institut für Papyrologie P. G 1191	P. Baden 2 1	
8141	Greek		Heidelberg, Institut für Papyrologie P. G 12	P. Baden 4 47	
21118	Greek		Heidelberg, Institut für Papyrologie P. G 1207	P. Heid. Gr. 4 340	
33586	Greek		Heidelberg, Institut für Papyrologie P. G 1209	P. Neph. 46	
41532	Greek		Heidelberg, Institut für Papyrologie P. G 1218 a	P. Heid. Gr. 7 390	
11469	Greek		Heidelberg, Institut für Papyrologie P. G 124 b	P. Heid. Gr. 3 240	
61237	Greek		Heidelberg, Institut für Papyrologie P. G 1260 + Heidelberg, Institut für Papyrologie P. G 1261 + London, British Library Pap 1827 + Oxford, Bodleian Library number unknown	P. Hibeh 1 21	
61236	Greek		Heidelberg, Institut für Papyrologie P. G 1262 - 1268 + Oxford, Bodleian Library MS. Gr. class. b. 3 (P)	P. Hibeh 1 22	
62663	Greek		Heidelberg, Institut für Papyrologie P. G 1269	P. Heid. Gr. 1 183	
64961	Greek		Heidelberg, Institut für Papyrologie P. G 1271	ZPE 188 (2014), p. 35-61	
66099	Greek		Heidelberg, Institut für Papyrologie P. G 1275 + Heidelberg, Institut für Papyrologie P. G 2169	ZPE 130 (2000), p. 42	
397894	Greek		Heidelberg, Institut für Papyrologie P. G 1277	Seider, Paläographie der griechischen Papyri 3.1 p. 392-393 no. 6	
77	Greek		Heidelberg, Institut für Papyrologie P. G 1278 + Heidelberg, Private collection Gradenwitz number unknown	Chrest. Mitt. 233	
462	Greek		Heidelberg, Institut für Papyrologie P. G 1279	P. Baden 2 7	
253	Greek		Heidelberg, Institut für Papyrologie P. G 1280 + London, British Library Pap 612	P. Dryton 33	
4204	Greek		Heidelberg, Institut für Papyrologie P. G 1281 Ro	SB 4 7377	
4133	Greek		Heidelberg, Institut für Papyrologie P. G 1281 Vo	SB 16 12528	
41516	Greek		Heidelberg, Institut für Papyrologie P. G 1282	P. Baden 2 17	
229	Greek		Heidelberg, Institut für Papyrologie P. G 1283 + Heidelberg, Institut für Papyrologie P. G 1300 + London, British Library Pap 682	SB 24 16315	
80102	Greek		Heidelberg, Institut für Papyrologie P. G 1284	P. Baden 2 12	
303	Greek		Heidelberg, Institut für Papyrologie P. G 1287	P. Baden 2 16	
247	Greek		Heidelberg, Institut für Papyrologie P. G 1288 + London, British Library Pap 606	P. Grenf. 1 11 + Seider, Paläographie der griechischen Papyri 3.1 p. 390-391 no. 5	
46004	Greek		Heidelberg, Institut für Papyrologie P. G 1289 Ro	Journal of Egyptian Archaeology (JEA) 11 (1925), p. 151	
464	Greek		Heidelberg, Institut für Papyrologie P. G 1289 Vo	P. Baden 2 9	
291	Greek		Heidelberg, Institut für Papyrologie P. G 1291	P. Dryton 22	
19338	Greek		Heidelberg, Institut für Papyrologie P. G 1298 [old]	P. Baden 4 89	
286	Greek		Heidelberg, Institut für Papyrologie P. G 1301 + London, British Library Pap 686 f + London, British Library Pap 687 b + Manchester, John Rylands Library Gr. 67	P. Dryton 31	
219	Greek		Heidelberg, Institut für Papyrologie P. G 1302 + Heidelberg, Institut für Papyrologie P. G without number	P. Baden 2 4	
78356	Greek		Heidelberg, Institut für Papyrologie P. G 1303	P. Heid. Gr. 7 391	
264	Greek		Heidelberg, Institut für Papyrologie P. G 1304 + London, British Library Pap 636	P. Grenf. 1 40 + P. Heid. Gr. inv. 1304 ined.	
17074	Greek		Heidelberg, Institut für Papyrologie P. G 131 a	P. Sarap. 57	
463	Greek		Heidelberg, Institut für Papyrologie P. G 1310	P. Baden 2 8	
92793	Greek		Heidelberg, Institut für Papyrologie P. G 1312 Ro	P. Heid. Gr. 3 229 Ro descr.	
78315	Greek		Heidelberg, Institut für Papyrologie P. G 1312 Vo	P. Heid. Gr. 3 229 Vo	
44107	Greek		Heidelberg, Institut für Papyrologie P. G 1316	P. Dryton 46	
