"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","T","\N","Prof. Diem, Köln","Recto = arabisch
Verso = griechisch","T","\N","|7,8|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|7,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","634 d 1+2","T","Prof. Diem, Köln","\N","\N","\N","\N","\N","857","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
05.2006 CD an Prof. Diem, Köln","\N","\N","\N","\N","Recto","\N","\N","\N","In Bearbeitung","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2010-07-02","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","T","\N","Prof. Diem, Köln","Recto = arabisch
Verso = griechisch","T","\N","|7,8|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|7,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","634 d 1+2","T","Prof. Diem, Köln","\N","\N","\N","\N","\N","857","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
05.2006 CD an Prof. Diem, Köln","\N","\N","\N","\N","Verso","\N","\N","\N","In Bearbeitung","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2010-07-02","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","Recto = koptisch
Verso = arabisch","T","\N","|9,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|9,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5x7 = 635 a 1+2","T","\N","\N","\N","\N","\N","\N","858","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
25.7.84 an Simonson, Dänemark","\N","\N","\N","\N","Recto","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","Recto = koptisch
Verso = arabisch","T","\N","|9,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|9,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5x7 = 635 a 1+2","T","\N","\N","\N","\N","\N","\N","858","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
25.7.84 an Simonson, Dänemark","\N","\N","\N","\N","Verso","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,1|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5x7 = 635 b 1+2","T","\N","\N","\N","\N","\N","\N","859","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Recto","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,1|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5x7 = 635 b 1+2","T","\N","\N","\N","\N","\N","\N","859","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Verso","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|7,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","R +V = 5x7 = 635 b 1+2","T","\N","\N","\N","\N","\N","\N","860","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Recto","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|7,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","R +V = 5x7 = 635 b 1+2","T","\N","\N","\N","\N","\N","\N","860","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Verso","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|10,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","R+V = 5x7 = 635 d 1+2","T","\N","\N","\N","\N","\N","\N","861","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Recto","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|10,2|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","R+V = 5x7 = 635 d 1+2","T","\N","\N","\N","\N","\N","\N","861","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Verso","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,4|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 a 1+2 / 1324 a 1-4","T","\N","\N","\N","\N","\N","\N","862","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,4|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 a 1+2 / 1324 a 1-4","T","\N","\N","\N","\N","\N","\N","862","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,5|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 b 1+2 / 1324 a 1-4","T","\N","\N","\N","\N","\N","\N","863","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman

","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,5|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 b 1+2 / 1324 a 1-4","T","\N","\N","\N","\N","\N","\N","863","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman

","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|14|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 c 1+2 / 1324 a 5; b 1-6","T","\N","\N","\N","\N","\N","\N","864","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|14|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 c 1+2 / 1324 a 5; b 1-6","T","\N","\N","\N","\N","\N","\N","864","Arab.","\N","\N","\N","29.5.80 an Faleh Hussein, Amman
","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Rückseite frei","\N","dokumentarisch","\N","\N","T","\N","Prof. Diem, Köln","\N","T","\N","|5,4|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R = 5x7 = 631 d 2 / 1324 a ; b 1-6","T","Prof. Diem, Köln","\N","\N","\N","\N","\N","865","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman
05.2006 CD an Prof. Diem, Köln","\N","\N","\N","\N","Vorderseite","\N","\N","\N","In Bearbeitung","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2010-07-02","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9,5|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 d 1+2 /1324 a 5; b 1-6","T","\N","\N","\N","\N","\N","\N","866","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9,5|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 636 d 1+2 /1324 a 5; b 1-6","T","\N","\N","\N","\N","\N","\N","866","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,4|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|21,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 a 1+2 / 1324 c 1-4","T","\N","\N","\N","\N","\N","\N","867","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,4|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|21,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 a 1+2 / 1324 c 1-4","T","\N","\N","\N","\N","\N","\N","867","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","||","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 b 1+2 / 1324 c 1-4","T","\N","\N","\N","\N","\N","\N","868","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","||","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 b 1+2 / 1324 c 1-4","T","\N","\N","\N","\N","\N","\N","868","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,6|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|8,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 c 1+2","T","\N","\N","\N","\N","\N","\N","869","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,6|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|8,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 c 1+2","T","\N","\N","\N","\N","\N","\N","869","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9,8|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|10|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 a 1+2 / 1324 d 1-6","T","\N","\N","\N","\N","\N","\N","870","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9,8|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|10|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 637 a 1+2 / 1324 d 1-6","T","\N","\N","\N","\N","\N","\N","870","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","T","\N","Prof. Diem, Köln","\N","T","\N","|8,6|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 638 a 1+2 / 1324 d 1-6","T","Prof. Diem, Köln","\N","\N","\N","\N","\N","871","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman
05.2006 CD an Prof. Diem, Köln","\N","\N","\N","\N","Vorderseite","\N","\N","\N","In Bearbeitung","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2010-07-02","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","T","\N","Prof. Diem, Köln","\N","T","\N","|8,6|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 638 a 1+2 / 1324 d 1-6","T","Prof. Diem, Köln","\N","\N","\N","\N","\N","871","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman
05.2006 CD an Prof. Diem, Köln","\N","\N","\N","\N","Rückseite","\N","\N","\N","In Bearbeitung","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2010-07-02","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|13|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|12,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R + V = 5x7 = 638 b 1+2 / 1324 d 1-6","T","\N","\N","\N","\N","\N","\N","872","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|13|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|12,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R + V = 5x7 = 638 b 1+2 / 1324 d 1-6","T","\N","\N","\N","\N","\N","\N","872","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|15,7|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|13,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_056","CD_A_056","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 638 c 1+2 / 1324 e 1-6","T","\N","\N","\N","\N","\N","\N","873","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_056","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|15,7|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|13,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_057","CD_A_057","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 638 c 1+2 / 1324 e 1-6","T","\N","\N","\N","\N","\N","\N","873","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_057","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9,5|","\N","2003-09-09","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|10,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_057","CD_A_057","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","R+V = 5x7 = 638 d 1+2 / 1324 e 1-4","T","\N","\N","\N","\N","\N","\N","874","Arab.","\N","\N","\N","5.9.80 an Faleh Hussein, Amman","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_057","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
