"\N","\N","\N","\N","Aeg","27","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|10,5|","\N","1998-10-13","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|5,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","839","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","27","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,2|4|2,5|5|","sechs Fragmente, vier unbeschrieben.","1998-10-13","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|4,7|5,2|3,5|1,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","840","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","27","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,2|4|2,5|5|","sechs Fragmente, vier unbeschrieben.","1998-10-13","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|4,7|5,2|3,5|1,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","840","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|9,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|26,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 5+6","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","841","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 5+6","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","842","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 5+6","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","842","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5|2,8|2|1,2|","7 Fragmente","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|5,5|4,2|2|2,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 5+6","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","843","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,9|1,6|","4,0 x 2,0; 2,0 x 1,6","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|3,8|1,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","844","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|4,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","845","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|4,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","845","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|3,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","846","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|3,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","847","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,8|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|9,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","848","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,8|2,6|1,8|1,9|","4 Fragmente: 2,5 x 1,7; 2,0 x 2,0; 0,8 x 1,7; 1,0 x 2,2","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|2,5|1,1|1|2,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","849","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Aeg","28","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,8|2,6|1,8|1,9|","4 Fragmente: 2,5 x 1,7; 2,0 x 2,0; 0,8 x 1,7; 1,0 x 2,2","1998-10-16","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","\N","\N","el-Hibeh","|2,5|1,1|1|2,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","849","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","850","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","850","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","851","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|13,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|16,0|","kopt.-arab.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 3+4","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","852","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|13,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|16,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 b 3+4","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","852","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch/Arabisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,6|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","853","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,6|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","853","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","854","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","literarisch (?)","\N","\N","T","\N","\N","\N","T","\N","|8,5|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","855","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","856","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","856","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|1,8|","7,5 x 3,5; 1,7 x 1,8","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,8|1,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","857","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|1,8|","7,5 x 3,5; 1,7 x 1,8","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,8|1,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","857","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","858","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,2|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","859","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","860","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch/Arabisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,5|","kopt.-arab.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","860","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch/Arabisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","861","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch/Arabisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,7|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","861","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch/Arabisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","862","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","862","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,0|","\N","1998-10-16","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1098 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","863","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
